x   y   class
-0.01876	-0.15851	0.0
 0.01876	 0.15851	1.0
-0.01555	-0.15789	0.0
 0.01555	 0.15789	1.0
-0.01237	-0.15721	0.0
 0.01237	 0.15721	1.0
-0.00923	-0.15646	0.0
 0.00923	 0.15646	1.0
-0.00612	-0.15565	0.0
 0.00612	 0.15565	1.0
-0.00304	-0.15478	0.0
 0.00304	 0.15478	1.0
 0.00000	-0.15385	0.0
-0.00000	 0.15385	1.0
 0.00300	-0.15286	0.0
-0.00300	 0.15286	1.0
 0.00596	-0.15181	0.0
-0.00596	 0.15181	1.0
 0.00889	-0.15070	0.0
-0.00889	 0.15070	1.0
 0.01177	-0.14954	0.0
-0.01177	 0.14954	1.0
 0.01461	-0.14832	0.0
-0.01461	 0.14832	1.0
 0.01740	-0.14705	0.0
-0.01740	 0.14705	1.0
 0.02016	-0.14573	0.0
-0.02016	 0.14573	1.0
 0.02286	-0.14435	0.0
-0.02286	 0.14435	1.0
 0.02552	-0.14293	0.0
-0.02552	 0.14293	1.0
 0.02814	-0.14146	0.0
-0.02814	 0.14146	1.0
 0.03070	-0.13994	0.0
-0.03070	 0.13994	1.0
 0.03322	-0.13838	0.0
-0.03322	 0.13838	1.0
 0.03569	-0.13677	0.0
-0.03569	 0.13677	1.0
 0.03811	-0.13511	0.0
-0.03811	 0.13511	1.0
 0.04047	-0.13342	0.0
-0.04047	 0.13342	1.0
 0.04279	-0.13168	0.0
-0.04279	 0.13168	1.0
 0.04505	-0.12991	0.0
-0.04505	 0.12991	1.0
 0.04726	-0.12810	0.0
-0.04726	 0.12810	1.0
 0.04941	-0.12625	0.0
-0.04941	 0.12625	1.0
 0.05152	-0.12437	0.0
-0.05152	 0.12437	1.0
 0.05356	-0.12245	0.0
-0.05356	 0.12245	1.0
 0.05555	-0.12050	0.0
-0.05555	 0.12050	1.0
 0.05749	-0.11852	0.0
-0.05749	 0.11852	1.0
 0.05937	-0.11652	0.0
-0.05937	 0.11652	1.0
 0.06119	-0.11448	0.0
-0.06119	 0.11448	1.0
 0.06296	-0.11242	0.0
-0.06296	 0.11242	1.0
 0.06467	-0.11033	0.0
-0.06467	 0.11033	1.0
 0.06632	-0.10822	0.0
-0.06632	 0.10822	1.0
 0.06791	-0.10609	0.0
-0.06791	 0.10609	1.0
 0.06945	-0.10393	0.0
-0.06945	 0.10393	1.0
 0.07092	-0.10176	0.0
-0.07092	 0.10176	1.0
 0.07234	-0.09957	0.0
-0.07234	 0.09957	1.0
 0.07370	-0.09737	0.0
-0.07370	 0.09737	1.0
 0.07501	-0.09514	0.0
-0.07501	 0.09514	1.0
 0.07625	-0.09291	0.0
-0.07625	 0.09291	1.0
 0.07743	-0.09066	0.0
-0.07743	 0.09066	1.0
 0.07856	-0.08841	0.0
-0.07856	 0.08841	1.0
 0.07963	-0.08614	0.0
-0.07963	 0.08614	1.0
 0.08064	-0.08387	0.0
-0.08064	 0.08387	1.0
 0.08159	-0.08159	0.0
-0.08159	 0.08159	1.0
 0.08248	-0.07931	0.0
-0.08248	 0.07931	1.0
 0.08332	-0.07702	0.0
-0.08332	 0.07702	1.0
 0.08409	-0.07473	0.0
-0.08409	 0.07473	1.0
 0.08481	-0.07244	0.0
-0.08481	 0.07244	1.0
 0.08548	-0.07015	0.0
-0.08548	 0.07015	1.0
 0.08608	-0.06786	0.0
-0.08608	 0.06786	1.0
 0.08663	-0.06558	0.0
-0.08663	 0.06558	1.0
 0.08712	-0.06330	0.0
-0.08712	 0.06330	1.0
 0.08756	-0.06103	0.0
-0.08756	 0.06103	1.0
 0.08794	-0.05876	0.0
-0.08794	 0.05876	1.0
 0.08827	-0.05651	0.0
-0.08827	 0.05651	1.0
 0.08854	-0.05426	0.0
-0.08854	 0.05426	1.0
 0.08876	-0.05202	0.0
-0.08876	 0.05202	1.0
 0.08893	-0.04980	0.0
-0.08893	 0.04980	1.0
 0.08904	-0.04759	0.0
-0.08904	 0.04759	1.0
 0.08910	-0.04540	0.0
-0.08910	 0.04540	1.0
 0.08911	-0.04322	0.0
-0.08911	 0.04322	1.0
 0.08907	-0.04106	0.0
-0.08907	 0.04106	1.0
 0.08898	-0.03892	0.0
-0.08898	 0.03892	1.0
 0.08883	-0.03680	0.0
-0.08883	 0.03680	1.0
 0.08864	-0.03469	0.0
-0.08864	 0.03469	1.0
 0.08841	-0.03261	0.0
-0.08841	 0.03261	1.0
 0.08812	-0.03056	0.0
-0.08812	 0.03056	1.0
 0.08779	-0.02852	0.0
-0.08779	 0.02852	1.0
 0.08741	-0.02652	0.0
-0.08741	 0.02652	1.0
 0.08699	-0.02453	0.0
-0.08699	 0.02453	1.0
 0.08653	-0.02258	0.0
-0.08653	 0.02258	1.0
 0.08602	-0.02065	0.0
-0.08602	 0.02065	1.0
 0.08547	-0.01875	0.0
-0.08547	 0.01875	1.0
 0.08488	-0.01688	0.0
-0.08488	 0.01688	1.0
 0.08424	-0.01504	0.0
-0.08424	 0.01504	1.0
 0.08357	-0.01324	0.0
-0.08357	 0.01324	1.0
 0.08286	-0.01146	0.0
-0.08286	 0.01146	1.0
 0.08212	-0.00972	0.0
-0.08212	 0.00972	1.0
 0.08134	-0.00801	0.0
-0.08134	 0.00801	1.0
 0.08052	-0.00634	0.0
-0.08052	 0.00634	1.0
 0.07967	-0.00470	0.0
-0.07967	 0.00470	1.0
 0.07879	-0.00310	0.0
-0.07879	 0.00310	1.0
 0.07787	-0.00153	0.0
-0.07787	 0.00153	1.0
